,word,FREQcount,CDcount,FREQlow,CDlow,SUBTLWF,Lg10WF,SUBTLCD,Lg10CD,length
29309,BERK,23,12,7,7,0.45,1.3802,0.14,1.1139,4
29365,CANN,31,12,30,11,0.61,1.5051,0.14,1.1139,4
29374,CAVA,16,12,10,9,0.31,1.2304,0.14,1.1139,4
29385,CHIT,14,12,12,10,0.27,1.1761,0.14,1.1139,4
29387,CHOU,55,12,0,0,1.08,1.7482,0.14,1.1139,4
29397,CMDR,48,12,0,0,0.94,1.6902,0.14,1.1139,4
29447,CRUX,15,12,14,11,0.29,1.2041,0.14,1.1139,4
29488,DEWY,12,12,11,11,0.24,1.1139,0.14,1.1139,4
29504,DISS,22,12,16,11,0.43,1.3617,0.14,1.1139,4
29564,FOAL,14,12,14,12,0.27,1.1761,0.14,1.1139,4
29592,GLAM,17,12,11,8,0.33,1.2553,0.14,1.1139,4
29597,GOOP,35,12,13,11,0.69,1.5563,0.14,1.1139,4
29705,KALE,28,12,14,8,0.55,1.4624,0.14,1.1139,4
29716,LATS,47,12,3,2,0.92,1.6812,0.14,1.1139,4
29730,LOIN,18,12,16,10,0.35,1.2788,0.14,1.1139,4
29734,LUGS,13,12,13,12,0.25,1.1461,0.14,1.1139,4
29777,MOLL,20,12,9,8,0.39,1.3222,0.14,1.1139,4
29783,MUMS,15,12,12,11,0.29,1.2041,0.14,1.1139,4
29786,NARY,14,12,10,8,0.27,1.1761,0.14,1.1139,4
29789,NAVE,21,12,21,12,0.41,1.3424,0.14,1.1139,4
29805,ODIN,62,12,0,0,1.22,1.7993,0.14,1.1139,4
29862,PIED,19,12,5,5,0.37,1.301,0.14,1.1139,4
29893,PRAT,19,12,12,10,0.37,1.301,0.14,1.1139,4
29925,PYRO,16,12,12,10,0.31,1.2304,0.14,1.1139,4
29944,REBS,39,12,8,3,0.76,1.6021,0.14,1.1139,4
30013,SCOW,17,12,16,11,0.33,1.2553,0.14,1.1139,4
30027,SHES,24,12,15,11,0.47,1.3979,0.14,1.1139,4
30065,SOUS,23,12,21,12,0.45,1.3802,0.14,1.1139,4
30116,TAOS,16,12,0,0,0.31,1.2304,0.14,1.1139,4
30138,TORY,25,12,0,0,0.49,1.415,0.14,1.1139,4
30148,TUMS,16,12,0,0,0.31,1.2304,0.14,1.1139,4
30192,VILA,58,12,28,2,1.14,1.7709,0.14,1.1139,4
30198,WAGS,13,12,11,11,0.25,1.1461,0.14,1.1139,4
30211,WILE,21,12,3,3,0.41,1.3424,0.14,1.1139,4
30226,YEAN,17,12,3,3,0.33,1.2553,0.14,1.1139,4
30227,YORE,13,12,12,11,0.25,1.1461,0.14,1.1139,4
30230,ZIPS,17,12,12,11,0.33,1.2553,0.14,1.1139,4
30251,AMIS,14,11,7,7,0.27,1.1761,0.13,1.0792,4
30281,AXED,15,11,14,10,0.29,1.2041,0.13,1.0792,4
30304,BAYS,11,11,10,10,0.22,1.0792,0.13,1.0792,4
30319,BIBS,13,11,13,11,0.25,1.1461,0.13,1.0792,4
30339,BONK,17,11,9,8,0.33,1.2553,0.13,1.0792,4
30387,CAPO,26,11,24,10,0.51,1.4314,0.13,1.0792,4
30416,CHOL,20,11,2,1,0.39,1.3222,0.13,1.0792,4
30430,COGS,19,11,10,9,0.37,1.301,0.13,1.0792,4
30481,CRAG,19,11,11,8,0.37,1.301,0.13,1.0792,4
30483,CRAY,33,11,2,1,0.65,1.5315,0.13,1.0792,4
30521,DEUS,11,11,3,3,0.22,1.0792,0.13,1.0792,4
30527,DIKE,21,11,21,11,0.41,1.3424,0.13,1.0792,4
30547,DOWD,125,11,0,0,2.45,2.1004,0.13,1.0792,4
30601,EXES,14,11,14,11,0.27,1.1761,0.13,1.0792,4
30623,FLAN,86,11,39,10,1.69,1.9395,0.13,1.0792,4
30638,FORA,13,11,11,10,0.25,1.1461,0.13,1.0792,4
30663,GILA,20,11,2,1,0.39,1.3222,0.13,1.0792,4
30670,GOBS,11,11,10,10,0.22,1.0792,0.13,1.0792,4
30762,INDY,100,11,3,3,1.96,2.0043,0.13,1.0792,4
30767,INNS,15,11,14,11,0.29,1.2041,0.13,1.0792,4
30778,IPSO,11,11,7,7,0.22,1.0792,0.13,1.0792,4
30803,KOKO,27,11,0,0,0.53,1.4472,0.13,1.0792,4
30815,LINA,119,11,0,0,2.33,2.0792,0.13,1.0792,4
30848,MELD,12,11,12,11,0.24,1.1139,0.13,1.0792,4
30861,MIRE,22,11,15,10,0.43,1.3617,0.13,1.0792,4
30883,NAPE,12,11,12,11,0.24,1.1139,0.13,1.0792,4
30901,NOME,41,11,4,1,0.8,1.6232,0.13,1.0792,4
30915,ONYX,17,11,7,6,0.33,1.2553,0.13,1.0792,4
30948,PEON,11,11,11,11,0.22,1.0792,0.13,1.0792,4
30967,PISH,11,11,7,7,0.22,1.0792,0.13,1.0792,4
31094,SACS,12,11,11,10,0.24,1.1139,0.13,1.0792,4
31107,SCAG,21,11,14,9,0.41,1.3424,0.13,1.0792,4
31114,SCRY,15,11,14,11,0.29,1.2041,0.13,1.0792,4
31116,SCUT,19,11,15,10,0.37,1.301,0.13,1.0792,4
31135,SILT,17,11,16,11,0.33,1.2553,0.13,1.0792,4
31166,SOOK,14,11,0,0,0.27,1.1761,0.13,1.0792,4
31239,TAIN,19,11,10,6,0.37,1.301,0.13,1.0792,4
31240,TALI,12,11,0,0,0.24,1.1139,0.13,1.0792,4
31245,TARN,47,11,2,1,0.92,1.6812,0.13,1.0792,4
31268,TICS,15,11,15,11,0.29,1.2041,0.13,1.0792,4
31272,TINK,61,11,2,2,1.2,1.7924,0.13,1.0792,4
31275,TOGS,12,11,12,11,0.24,1.1139,0.13,1.0792,4
31279,TOSH,12,11,4,4,0.24,1.1139,0.13,1.0792,4
31300,TUSK,13,11,10,9,0.25,1.1461,0.13,1.0792,4
31337,VOLE,89,11,8,8,1.75,1.9542,0.13,1.0792,4
31346,WEAN,13,11,12,10,0.25,1.1461,0.13,1.0792,4
31349,WELK,20,11,0,0,0.39,1.3222,0.13,1.0792,4
31369,WORT,19,11,1,1,0.37,1.301,0.13,1.0792,4
31371,WOVE,12,11,12,11,0.24,1.1139,0.13,1.0792,4
31374,YETI,14,11,5,5,0.27,1.1761,0.13,1.0792,4
31376,YULE,19,11,10,5,0.37,1.301,0.13,1.0792,4
31393,AINT,13,10,13,10,0.25,1.1461,0.12,1.0414,4
31395,ALFA,16,10,5,1,0.31,1.2304,0.12,1.0414,4
31443,BARR,12,10,0,0,0.24,1.1139,0.12,1.0414,4
31483,BOBS,12,10,4,4,0.24,1.1139,0.12,1.0414,4
31487,BOFF,19,10,16,10,0.37,1.301,0.12,1.0414,4
31561,CHOY,83,10,3,3,1.63,1.9243,0.12,1.0414,4
31566,CLAD,10,10,10,10,0.2,1.0414,0.12,1.0414,4
31588,COMS,15,10,12,8,0.29,1.2041,0.12,1.0414,4
31636,CROC,60,10,58,10,1.18,1.7853,0.12,1.0414,4
31673,DENS,15,10,15,10,0.29,1.2041,0.12,1.0414,4
31706,DONS,17,10,14,7,0.33,1.2553,0.12,1.0414,4
31707,DOTE,11,10,11,10,0.22,1.0792,0.12,1.0414,4
31711,DRAM,10,10,9,9,0.2,1.0414,0.12,1.0414,4
31721,DYER,24,10,6,4,0.47,1.3979,0.12,1.0414,4
31803,FISK,30,10,0,0,0.59,1.4914,0.12,1.0414,4
31804,FITZ,25,10,0,0,0.49,1.415,0.12,1.0414,4
31824,GAMY,10,10,10,10,0.2,1.0414,0.12,1.0414,4
31825,GARE,11,10,1,1,0.22,1.0792,0.12,1.0414,4
31853,GYRO,16,10,13,8,0.31,1.2304,0.12,1.0414,4
31868,HAYS,47,10,0,0,0.92,1.6812,0.12,1.0414,4
31875,HEFT,10,10,10,10,0.2,1.0414,0.12,1.0414,4
31935,IONS,11,10,11,10,0.22,1.0792,0.12,1.0414,4
31951,KALI,62,10,0,0,1.22,1.7993,0.12,1.0414,4
31952,KATH,17,10,0,0,0.33,1.2553,0.12,1.0414,4
31980,LEEK,15,10,9,8,0.29,1.2041,0.12,1.0414,4
31994,LIRE,21,10,21,10,0.41,1.3424,0.12,1.0414,4
31997,LOBO,43,10,2,2,0.84,1.6435,0.12,1.0414,4
32004,LUGE,13,10,11,9,0.25,1.1461,0.12,1.0414,4
32028,MAXI,15,10,9,8,0.29,1.2041,0.12,1.0414,4
32034,MENT,11,10,11,10,0.22,1.0792,0.12,1.0414,4
32071,NAVI,31,10,0,0,0.61,1.5051,0.12,1.0414,4
32137,PEAT,13,10,12,10,0.25,1.1461,0.12,1.0414,4
32160,PISA,15,10,0,0,0.29,1.2041,0.12,1.0414,4
32161,PITA,57,10,11,7,1.12,1.7634,0.12,1.0414,4
32182,POWS,36,10,0,0,0.71,1.5682,0.12,1.0414,4
32187,PRIG,20,10,16,10,0.39,1.3222,0.12,1.0414,4
32226,REAM,11,10,9,9,0.22,1.0792,0.12,1.0414,4
32277,RUNE,50,10,11,7,0.98,1.7076,0.12,1.0414,4
32326,SHAY,52,10,3,3,1.02,1.7243,0.12,1.0414,4
32374,SPAS,10,10,10,10,0.2,1.0414,0.12,1.0414,4
32418,SUEZ,18,10,0,0,0.35,1.2788,0.12,1.0414,4
32427,SUSS,11,10,11,10,0.22,1.0792,0.12,1.0414,4
32486,TSAR,19,10,3,3,0.37,1.301,0.12,1.0414,4
32491,TUTS,15,10,9,5,0.29,1.2041,0.12,1.0414,4
32512,UNIS,12,10,9,7,0.24,1.1139,0.12,1.0414,4
32528,URSA,13,10,0,0,0.25,1.1461,0.12,1.0414,4
32533,VENA,12,10,8,7,0.24,1.1139,0.12,1.0414,4
32586,WREN,19,10,5,5,0.37,1.301,0.12,1.0414,4
32588,XMAS,13,10,0,0,0.25,1.1461,0.12,1.0414,4
32592,ZITI,13,10,12,9,0.25,1.1461,0.12,1.0414,4
32595,ABED,10,9,6,6,0.2,1.0414,0.11,1,4
32643,ARGO,42,9,0,0,0.82,1.6335,0.11,1,4
32668,AVIS,17,9,2,2,0.33,1.2553,0.11,1,4
32711,BEVY,10,9,10,9,0.2,1.0414,0.11,1,4
32735,BOTS,19,9,17,9,0.37,1.301,0.11,1,4
32738,BOYO,19,9,19,9,0.37,1.301,0.11,1,4
32743,BRAY,20,9,8,5,0.39,1.3222,0.11,1,4
32746,BRET,459,9,0,0,9,2.6628,0.11,1,4
32761,BUNG,15,9,6,5,0.29,1.2041,0.11,1,4
32770,CADY,64,9,0,0,1.25,1.8129,0.11,1,4
32868,CRIS,36,9,4,3,0.71,1.5682,0.11,1,4
32881,DABS,19,9,19,9,0.37,1.301,0.11,1,4
32889,DEBS,14,9,6,5,0.27,1.1761,0.11,1,4
32934,DOLI,19,9,0,0,0.37,1.301,0.11,1,4
32950,DUCE,20,9,2,2,0.39,1.3222,0.11,1,4
33032,FAIN,15,9,8,6,0.29,1.2041,0.11,1,4
33039,FARO,34,9,11,7,0.67,1.5441,0.11,1,4
33053,FETE,16,9,16,9,0.31,1.2304,0.11,1,4
33085,FUME,12,9,11,8,0.24,1.1139,0.11,1,4
33100,GATS,14,9,14,9,0.27,1.1761,0.11,1,4
33112,GOGO,25,9,4,4,0.49,1.415,0.11,1,4
33118,GOTO,13,9,9,6,0.25,1.1461,0.11,1,4
33122,GRAF,16,9,0,0,0.31,1.2304,0.11,1,4
33155,HAPS,14,9,14,9,0.27,1.1761,0.11,1,4
33198,HOWS,10,9,4,4,0.2,1.0414,0.11,1,4
33291,KONA,30,9,0,0,0.59,1.4914,0.11,1,4
33292,LACS,12,9,10,7,0.24,1.1139,0.11,1,4
33433,OBOE,18,9,11,6,0.35,1.2788,0.11,1,4
33477,PEGS,14,9,14,9,0.27,1.1761,0.11,1,4
33479,PENT,10,9,10,9,0.2,1.0414,0.11,1,4
33504,PINO,19,9,0,0,0.37,1.301,0.11,1,4
33516,PLED,12,9,10,7,0.24,1.1139,0.11,1,4
33553,PUCE,12,9,10,7,0.24,1.1139,0.11,1,4
33683,SHIH,39,9,2,2,0.76,1.6021,0.11,1,4
33707,SKOL,15,9,0,0,0.29,1.2041,0.11,1,4
33729,SOPH,14,9,0,0,0.27,1.1761,0.11,1,4
33731,SORY,47,9,40,9,0.92,1.6812,0.11,1,4
33859,TUGS,14,9,13,9,0.27,1.1761,0.11,1,4
33914,USSR,16,9,0,0,0.31,1.2304,0.11,1,4
33958,WHOP,10,9,5,5,0.2,1.0414,0.11,1,4
33975,ZANY,10,9,9,8,0.2,1.0414,0.11,1,4
34024,ALKY,21,8,8,7,0.41,1.3424,0.1,0.9542,4
34042,ANON,20,8,10,6,0.39,1.3222,0.1,0.9542,4
34163,BRRR,21,8,9,2,0.41,1.3424,0.1,0.9542,4
34187,CANC,13,8,1,1,0.25,1.1461,0.1,0.9542,4
34229,CHAW,10,8,9,7,0.2,1.0414,0.1,0.9542,4
34335,DALI,10,8,0,0,0.2,1.0414,0.1,0.9542,4
34403,DONA,11,8,2,2,0.22,1.0792,0.1,0.9542,4
34460,ETCH,10,8,3,3,0.2,1.0414,0.1,0.9542,4
34512,FLOE,11,8,11,8,0.22,1.0792,0.1,0.9542,4
34557,GAUL,25,8,0,0,0.49,1.415,0.1,0.9542,4
34638,HILI,10,8,0,0,0.2,1.0414,0.1,0.9542,4
34741,JOSS,20,8,3,2,0.39,1.3222,0.1,0.9542,4
34751,KANT,14,8,0,0,0.27,1.1761,0.1,0.9542,4
34765,LAIT,11,8,10,8,0.22,1.0792,0.1,0.9542,4
34791,LIND,17,8,1,1,0.33,1.2553,0.1,0.9542,4
34825,MALO,22,8,7,5,0.43,1.3617,0.1,0.9542,4
34828,MANI,12,8,5,5,0.24,1.1139,0.1,0.9542,4
34865,MILS,14,8,12,7,0.27,1.1761,0.1,0.9542,4
34885,MOOS,22,8,21,7,0.43,1.3617,0.1,0.9542,4
34886,MORA,19,8,0,0,0.37,1.301,0.1,0.9542,4
34893,MOTE,12,8,11,7,0.24,1.1139,0.1,0.9542,4
34898,MOWS,10,8,9,7,0.2,1.0414,0.1,0.9542,4
34899,MUDD,56,8,1,1,1.1,1.7559,0.1,0.9542,4
34905,MUNG,11,8,7,5,0.22,1.0792,0.1,0.9542,4
34955,OMNI,15,8,5,1,0.29,1.2041,0.1,0.9542,4
35034,PICS,11,8,10,7,0.22,1.0792,0.1,0.9542,4
35067,POXY,12,8,12,8,0.24,1.1139,0.1,0.9542,4
35104,PUNS,11,8,9,8,0.22,1.0792,0.1,0.9542,4
35194,RIND,14,8,14,8,0.27,1.1761,0.1,0.9542,4
35258,SHAD,23,8,5,3,0.45,1.3802,0.1,0.9542,4
35381,SUMP,14,8,14,8,0.27,1.1761,0.1,0.9542,4
35446,TIEN,13,8,0,0,0.25,1.1461,0.1,0.9542,4
35463,TRAV,10,8,1,1,0.2,1.0414,0.1,0.9542,4
35542,VITE,17,8,2,2,0.33,1.2553,0.1,0.9542,4
35556,WEIR,47,8,4,2,0.92,1.6812,0.1,0.9542,4
35559,WEVE,16,8,7,5,0.31,1.2304,0.1,0.9542,4
35647,AMIN,11,7,0,0,0.22,1.0792,0.08,0.9031,4
35652,AMYL,11,7,6,5,0.22,1.0792,0.08,0.9031,4
35727,BAHT,19,7,5,3,0.37,1.301,0.08,0.9031,4
35728,BAKU,25,7,0,0,0.49,1.415,0.08,0.9031,4
35743,BAST,13,7,2,2,0.25,1.1461,0.08,0.9031,4
35795,BOCK,20,7,0,0,0.39,1.3222,0.08,0.9031,4
35796,BOGS,12,7,6,5,0.24,1.1139,0.08,0.9031,4
35806,BOSH,14,7,4,3,0.27,1.1761,0.08,0.9031,4
35827,BRUT,15,7,3,2,0.29,1.2041,0.08,0.9031,4
35907,CHEE,20,7,16,4,0.39,1.3222,0.08,0.9031,4
35917,CHUB,13,7,2,2,0.25,1.1461,0.08,0.9031,4
36023,CUSH,14,7,5,5,0.27,1.1761,0.08,0.9031,4
36152,EMIR,32,7,15,2,0.63,1.5185,0.08,0.9031,4
36238,FLAX,24,7,8,6,0.47,1.3979,0.08,0.9031,4
36253,FRAG,13,7,8,6,0.25,1.1461,0.08,0.9031,4
36267,FRUG,10,7,9,7,0.2,1.0414,0.08,0.9031,4
36320,GOBI,14,7,3,2,0.27,1.1761,0.08,0.9031,4
36340,GRIS,11,7,4,2,0.22,1.0792,0.08,0.9031,4
36348,GUMP,85,7,0,0,1.67,1.9345,0.08,0.9031,4
36396,HEWN,10,7,5,5,0.2,1.0414,0.08,0.9031,4
36492,INKY,11,7,4,3,0.22,1.0792,0.08,0.9031,4
36523,ITSY,10,7,8,5,0.2,1.0414,0.08,0.9031,4
36527,JEON,12,7,3,1,0.24,1.1139,0.08,0.9031,4
36529,JIBE,18,7,13,7,0.35,1.2788,0.08,0.9031,4
36570,LEER,26,7,7,6,0.51,1.4314,0.08,0.9031,4
36614,MAKO,12,7,9,5,0.24,1.1139,0.08,0.9031,4
36630,MAUD,34,7,0,0,0.67,1.5441,0.08,0.9031,4
36664,MINY,10,7,9,6,0.2,1.0414,0.08,0.9031,4
36667,MISO,27,7,14,6,0.53,1.4472,0.08,0.9031,4
36672,MOMO,38,7,1,1,0.75,1.5911,0.08,0.9031,4
36673,MONG,17,7,3,3,0.33,1.2553,0.08,0.9031,4
36692,MUIR,73,7,0,0,1.43,1.8692,0.08,0.9031,4
36765,OUGH,10,7,10,7,0.2,1.0414,0.08,0.9031,4
36809,PENG,19,7,0,0,0.37,1.301,0.08,0.9031,4
36825,PESO,13,7,13,7,0.25,1.1461,0.08,0.9031,4
36846,PITH,10,7,7,6,0.2,1.0414,0.08,0.9031,4
36880,PRAM,11,7,11,7,0.22,1.0792,0.08,0.9031,4
36921,PUPA,14,7,11,5,0.27,1.1761,0.08,0.9031,4
36931,QUAN,24,7,0,0,0.47,1.3979,0.08,0.9031,4
36961,REDD,14,7,1,1,0.27,1.1761,0.08,0.9031,4
37010,ROAN,13,7,5,4,0.25,1.1461,0.08,0.9031,4
37021,RUCK,11,7,8,6,0.22,1.0792,0.08,0.9031,4
37038,SANT,11,7,1,1,0.22,1.0792,0.08,0.9031,4
37062,SEAR,11,7,10,6,0.22,1.0792,0.08,0.9031,4
37075,SERB,16,7,0,0,0.31,1.2304,0.08,0.9031,4
37101,SIKH,11,7,0,0,0.22,1.0792,0.08,0.9031,4
37203,SUET,11,7,11,7,0.22,1.0792,0.08,0.9031,4
37231,TALC,12,7,10,6,0.24,1.1139,0.08,0.9031,4
37365,VILL,13,7,11,7,0.25,1.1461,0.08,0.9031,4
37424,YWCA,10,7,0,0,0.2,1.0414,0.08,0.9031,4
37626,BOSE,10,6,0,0,0.2,1.0414,0.07,0.8451,4
37830,CORT,20,6,0,0,0.39,1.3222,0.07,0.8451,4
38003,ECCH,10,6,1,1,0.2,1.0414,0.07,0.8451,4
38146,FOSS,40,6,0,0,0.78,1.6128,0.07,0.8451,4
38210,GLUG,15,6,12,6,0.29,1.2041,0.07,0.8451,4
38240,GUAN,10,6,1,1,0.2,1.0414,0.07,0.8451,4
38278,HENG,78,6,2,1,1.53,1.8976,0.07,0.8451,4
38299,HOPI,12,6,0,0,0.24,1.1139,0.07,0.8451,4
38317,HUNH,14,6,8,3,0.27,1.1761,0.07,0.8451,4
38325,IAGO,35,6,0,0,0.69,1.5563,0.07,0.8451,4
38337,IMAM,17,6,11,4,0.33,1.2553,0.07,0.8451,4
38402,ISIS,10,6,0,0,0.2,1.0414,0.07,0.8451,4
38419,JIGS,11,6,11,6,0.22,1.0792,0.07,0.8451,4
38443,KUAN,14,6,0,0,0.27,1.1761,0.07,0.8451,4
38486,LILT,12,6,11,5,0.24,1.1139,0.07,0.8451,4
38501,LOKI,53,6,0,0,1.04,1.7324,0.07,0.8451,4
38518,MAGI,26,6,2,2,0.51,1.4314,0.07,0.8451,4
38552,MENG,19,6,0,0,0.37,1.301,0.07,0.8451,4
38573,MIGS,29,6,2,2,0.57,1.4771,0.07,0.8451,4
38586,MIRO,28,6,1,1,0.55,1.4624,0.07,0.8451,4
38608,MORG,47,6,1,1,0.92,1.6812,0.07,0.8451,4
38667,NILS,10,6,0,0,0.2,1.0414,0.07,0.8451,4
38708,ORCS,54,6,0,0,1.06,1.7404,0.07,0.8451,4
38731,OYEZ,19,6,11,5,0.37,1.301,0.07,0.8451,4
38891,RAFF,25,6,2,2,0.49,1.415,0.07,0.8451,4
38897,RAPT,12,6,11,6,0.24,1.1139,0.07,0.8451,4
39010,RUSK,24,6,0,0,0.47,1.3979,0.07,0.8451,4
39015,SAKI,25,6,13,2,0.49,1.415,0.07,0.8451,4
39290,TOBE,18,6,2,2,0.35,1.2788,0.07,0.8451,4
39296,TOON,39,6,24,3,0.76,1.6021,0.07,0.8451,4
39405,VEAU,11,6,6,5,0.22,1.0792,0.07,0.8451,4
39517,ZIRA,85,6,0,0,1.67,1.9345,0.07,0.8451,4
39583,AMIE,36,5,3,3,0.71,1.5682,0.06,0.7782,4
39597,ANKH,17,5,15,5,0.33,1.2553,0.06,0.7782,4
39613,APPS,10,5,9,5,0.2,1.0414,0.06,0.7782,4
39718,BIBI,29,5,0,0,0.57,1.4771,0.06,0.7782,4
39727,BINH,12,5,0,0,0.24,1.1139,0.06,0.7782,4
39728,BINK,42,5,0,0,0.82,1.6335,0.06,0.7782,4
39733,BISH,17,5,0,0,0.33,1.2553,0.06,0.7782,4
39795,BREN,10,5,0,0,0.2,1.0414,0.06,0.7782,4
39888,CHON,10,5,1,1,0.2,1.0414,0.06,0.7782,4
40340,FAUN,26,5,17,4,0.51,1.4314,0.06,0.7782,4
40359,FICO,44,5,6,4,0.86,1.6532,0.06,0.7782,4
40418,GALT,51,5,0,0,1,1.716,0.06,0.7782,4
40457,GOSS,20,5,1,1,0.39,1.3222,0.06,0.7782,4
40529,HEBE,12,5,1,1,0.24,1.1139,0.06,0.7782,4
40700,JUNO,10,5,0,0,0.2,1.0414,0.06,0.7782,4
40776,LILO,79,5,1,1,1.55,1.9031,0.06,0.7782,4
40786,LOMA,16,5,0,0,0.31,1.2304,0.06,0.7782,4
40792,LORA,99,5,0,0,1.94,2,0.06,0.7782,4
40808,MAGE,15,5,1,1,0.29,1.2041,0.06,0.7782,4
40875,MERL,34,5,0,0,0.67,1.5441,0.06,0.7782,4
40879,META,21,5,2,2,0.41,1.3424,0.06,0.7782,4
41009,NONG,16,5,1,1,0.31,1.2304,0.06,0.7782,4
41059,ORTH,21,5,3,3,0.41,1.3424,0.06,0.7782,4
41109,PARR,14,5,0,0,0.27,1.1761,0.06,0.7782,4
41132,PELL,30,5,0,0,0.59,1.4914,0.06,0.7782,4
41410,RIGA,16,5,0,0,0.31,1.2304,0.06,0.7782,4
41451,SALA,11,5,3,2,0.22,1.0792,0.06,0.7782,4
41602,SKYE,14,5,0,0,0.27,1.1761,0.06,0.7782,4
41807,TENG,18,5,0,0,0.35,1.2788,0.06,0.7782,4
41834,TOGO,10,5,1,1,0.2,1.0414,0.06,0.7782,4
41844,TORA,10,5,0,0,0.2,1.0414,0.06,0.7782,4
41952,UNUM,11,5,7,3,0.22,1.0792,0.06,0.7782,4
41974,VERT,10,5,10,5,0.2,1.0414,0.06,0.7782,4
42092,YOYO,14,5,2,2,0.27,1.1761,0.06,0.7782,4
42142,AGEE,19,4,0,0,0.37,1.301,0.05,0.699,4
42274,BAAS,12,4,10,4,0.24,1.1139,0.05,0.699,4
42341,BICK,11,4,0,0,0.22,1.0792,0.05,0.699,4
42415,BORS,16,4,1,1,0.31,1.2304,0.05,0.699,4
42469,CADE,11,4,1,1,0.22,1.0792,0.05,0.699,4
42496,CAPA,32,4,0,0,0.63,1.5185,0.05,0.699,4
43133,FECK,42,4,6,3,0.82,1.6335,0.05,0.699,4
43186,FLOR,44,4,5,2,0.86,1.6532,0.05,0.699,4
43263,FUGU,24,4,8,2,0.47,1.3979,0.05,0.699,4
43452,HERM,20,4,2,1,0.39,1.3222,0.05,0.699,4
43648,KALA,13,4,2,2,0.25,1.1461,0.05,0.699,4
43824,MASA,22,4,0,0,0.43,1.3617,0.05,0.699,4
43845,MEER,59,4,0,0,1.16,1.7782,0.05,0.699,4
44040,NORI,16,4,0,0,0.31,1.2304,0.05,0.699,4
44409,QUIN,10,4,0,0,0.2,1.0414,0.05,0.699,4
44627,SARI,22,4,11,3,0.43,1.3617,0.05,0.699,4
44712,SHEE,14,4,1,1,0.27,1.1761,0.05,0.699,4
44730,SHUG,35,4,3,2,0.69,1.5563,0.05,0.699,4
44800,SOMA,12,4,2,2,0.24,1.1139,0.05,0.699,4
45166,TUFF,43,4,0,0,0.84,1.6435,0.05,0.699,4
45287,VANE,16,4,15,3,0.31,1.2304,0.05,0.699,4
45878,BOOF,19,3,1,1,0.37,1.301,0.04,0.6021,4
46069,CEIL,20,3,1,1,0.39,1.3222,0.04,0.6021,4
46396,CULP,18,3,0,0,0.35,1.2788,0.04,0.6021,4
46656,DORT,20,3,0,0,0.39,1.3222,0.04,0.6021,4
46823,ERIS,17,3,6,1,0.33,1.2553,0.04,0.6021,4
47111,GARD,15,3,2,2,0.29,1.2041,0.04,0.6021,4
47125,GENA,13,3,0,0,0.25,1.1461,0.04,0.6021,4
47204,GORA,31,3,4,2,0.61,1.5051,0.04,0.6021,4
47374,HOKE,37,3,1,1,0.73,1.5798,0.04,0.6021,4
47658,JUTE,12,3,10,2,0.24,1.1139,0.04,0.6021,4
47702,KURU,11,3,1,1,0.22,1.0792,0.04,0.6021,4
47730,LAPP,10,3,0,0,0.2,1.0414,0.04,0.6021,4
48102,MOYA,45,3,0,0,0.88,1.6628,0.04,0.6021,4
48135,NAAM,93,3,5,2,1.82,1.9731,0.04,0.6021,4
48151,NEBS,11,3,2,2,0.22,1.0792,0.04,0.6021,4
48159,NENE,48,3,1,1,0.94,1.6902,0.04,0.6021,4
48758,RAJA,12,3,0,0,0.24,1.1139,0.04,0.6021,4
48987,RUDD,37,3,0,0,0.73,1.5798,0.04,0.6021,4
49197,SISI,13,3,0,0,0.25,1.1461,0.04,0.6021,4
49199,SITH,35,3,0,0,0.69,1.5563,0.04,0.6021,4
49247,SMEE,54,3,0,0,1.06,1.7404,0.04,0.6021,4
49298,SONE,24,3,1,1,0.47,1.3979,0.04,0.6021,4
49536,TAIT,46,3,0,0,0.9,1.6721,0.04,0.6021,4
49542,TANE,46,3,41,3,0.9,1.6721,0.04,0.6021,4
49749,TUAN,18,3,0,0,0.35,1.2788,0.04,0.6021,4
49865,UNIX,17,3,0,0,0.33,1.2553,0.04,0.6021,4
50047,WEET,28,3,25,3,0.55,1.4624,0.04,0.6021,4
50090,WIKI,67,3,1,1,1.31,1.8325,0.04,0.6021,4
50095,WILK,10,3,0,0,0.2,1.0414,0.04,0.6021,4
50142,YARE,10,3,8,3,0.2,1.0414,0.04,0.6021,4
50164,ZANT,18,3,0,0,0.35,1.2788,0.04,0.6021,4
50260,AEON,25,2,0,0,0.49,1.415,0.02,0.4771,4
50310,ALIA,12,2,0,0,0.24,1.1139,0.02,0.4771,4
50605,BALU,29,2,0,0,0.57,1.4771,0.02,0.4771,4
52099,DREY,35,2,0,0,0.69,1.5563,0.02,0.4771,4
52920,GRAT,29,2,0,0,0.57,1.4771,0.02,0.4771,4
53314,ILIA,11,2,1,1,0.22,1.0792,0.02,0.4771,4
53618,KANA,17,2,0,0,0.33,1.2553,0.02,0.4771,4
53626,KAYO,16,2,0,0,0.31,1.2304,0.02,0.4771,4
53679,KODA,42,2,0,0,0.82,1.6335,0.02,0.4771,4
53695,KUEI,50,2,0,0,0.98,1.7076,0.02,0.4771,4
53788,LENG,20,2,1,1,0.39,1.3222,0.02,0.4771,4
53793,LETO,15,2,0,0,0.29,1.2041,0.02,0.4771,4
53830,LINO,18,2,1,1,0.35,1.2788,0.02,0.4771,4
